ClientCode,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,FUT_MTM,OPT_MTM,NET_PREM,Prem_Margin,
6405,NSEFO,63877,FUTSTK,BALRAMCHIN,20221229,0.0, ,0,0.0,372.1,0.0,927,40000,-14884000.0,40000,-14884000.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63881,FUTSTK,BEL,20221229,0.0, ,0,0.0,107.75,0.0,928,57000,-6141750.0,57000,-6141750.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63884,FUTSTK,BHARTIARTL,20221229,0.0, ,0,0.0,855.45,0.0,929,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63893,FUTSTK,BRITANNIA,20221229,0.0, ,0,0.0,4227.8,0.0,930,200,-845560.0,200,-845560.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63905,FUTSTK,CHOLAFIN,20221229,0.0, ,0,0.0,729.25,0.0,931,2500,-1823125.0,2500,-1823125.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63907,FUTSTK,COALINDIA,20221229,0.0, ,0,0.0,230.75,0.0,932,37800,-8722350.0,37800,-8722350.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,68778,FUTSTK,TATASTEEL,20221229,0.0, ,0,0.0,106.35,0.0,933,8500,-903975.0,8500,-903975.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,63874,FUTSTK,BAJAJFINSV,20221229,0.0, ,0,0.0,1648.75,0.0,934,1000,-1648750.0,1000,-1648750.0,0.0,0.0,0.0,0.0,
MHM01045,NSEFO,68777,FUTSTK,TATAPOWER,20221229,0.0, ,0,0.0,222.8,0.0,935,13500,-3007800.0,13500,-3007800.0,0.0,0.0,0.0,0.0,
MHM01105,NSEFO,86411,OPTIDX,NIFTY,20221229,18300.0,PE,0,0.0,153.45,0.0,936,500,-76725.0,500,-76725.0,0.0,0.0,76725.0,0.0,
MHMZB001,NSEFO,139807,OPTSTK,ONGC,20221229,143.25,CE,0,0.0,3.35,0.0,937,3850,-12897.5,3850,-12897.5,0.0,0.0,12897.5,0.0,
MM835,NSEFO,62940,FUTSTK,ADANIENT,20221229,0.0, ,0,0.0,3947.8,0.0,938,250,-986950.0,250,-986950.0,0.0,0.0,0.0,0.0,
MTJ01010,NSEFO,42065,OPTIDX,NIFTY,20221229,17500.0,PE,0,0.0,34.45,0.0,939,100,-3445.0000000000005,100,-3445.0000000000005,0.0,0.0,3445.0000000000005,0.0,
6405,NSEFO,62861,FUTSTK,ABB,20221229,0.0, ,0,0.0,3141.85,0.0,940,1000,-3141850.0,1000,-3141850.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63874,FUTSTK,BAJAJFINSV,20221229,0.0, ,0,0.0,1648.75,0.0,941,5000,-8243750.0,5000,-8243750.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63880,FUTSTK,BATAINDIA,20221229,0.0, ,0,0.0,1704.35,0.0,942,2750,-4686962.5,2750,-4686962.5,0.0,0.0,0.0,0.0,
6405,NSEFO,63879,FUTSTK,BANKBARODA,20221229,0.0, ,0,0.0,171.3,0.0,943,-5850,1002105,-5850,1002105,0.0,0.0,0.0,0.0,
6405,NSEFO,63894,FUTSTK,BSOFT,20221229,0.0, ,0,0.0,295.2,0.0,944,-3900,1151280,-3900,1151280,0.0,0.0,0.0,0.0,
6405,NSEFO,63933,FUTSTK,DALBHARAT,20221229,0.0, ,0,0.0,1753.7,0.0,945,500,-876850.0,500,-876850.0,0.0,0.0,0.0,0.0,
6405,NSEFO,63988,FUTSTK,HDFCAMC,20221229,0.0, ,0,0.0,2128.15,0.0,946,300,-638445.0,300,-638445.0,0.0,0.0,0.0,0.0,
6405,NSEFO,64028,FUTSTK,IGL,20221229,0.0, ,0,0.0,420.0,0.0,947,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68641,FUTSTK,LALPATHLAB,20221229,0.0, ,0,0.0,2371.9,0.0,948,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68761,FUTSTK,SRF,20221229,0.0, ,0,0.0,2276.7,0.0,949,-375,853762.4999999999,-375,853762.4999999999,0.0,0.0,0.0,0.0,
6405,NSEFO,68777,FUTSTK,TATAPOWER,20221229,0.0, ,0,0.0,222.8,0.0,950,50625,-11279250.0,50625,-11279250.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68800,FUTSTK,ULTRACEMCO,20221229,0.0, ,0,0.0,6928.15,0.0,951,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6405,NSEFO,132313,OPTSTK,ICICIPRULI,20221229,570.0,PE,0,0.0,105.3,0.0,952,-9000,947700.0,-9000,947700.0,0.0,0.0,-947700.0,0.0,
6405,NSEFO,132691,OPTSTK,IEX,20221229,140.0,PE,0,0.0,2.7,0.0,953,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,134284,OPTSTK,IRCTC,20221229,800.0,CE,0,0.0,4.65,0.0,954,-9625,44756.25,-9625,44756.25,0.0,0.0,-44756.25,0.0,
6405,NSEFO,64012,FUTSTK,IBULHSGFIN,20221229,0.0, ,0,0.0,125.0,0.0,955,28000,-3500000.0,28000,-3500000.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68625,FUTSTK,ITC,20221229,0.0, ,0,0.0,343.6,0.0,956,6400,-2199040.0,6400,-2199040.0,0.0,0.0,0.0,0.0,
6405,NSEFO,68711,FUTSTK,NESTLEIND,20221229,0.0, ,0,0.0,19935.25,0.0,957,80,-1594820.0,80,-1594820.0,0.0,0.0,0.0,0.0,
6405,NSEFO,96859,OPTSTK,APOLLOHOSP,20221229,4400.0,PE,0,0.0,43.45,0.0,958,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,134963,OPTSTK,JUBLFOOD,20221229,550.0,PE,0,0.0,17.95,0.0,959,1250,-22437.5,1250,-22437.5,0.0,0.0,22437.5,0.0,
6405,NSEFO,91827,OPTSTK,ADANIPORTS,20221229,800.0,PE,0,0.0,7.8,0.0,960,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,139345,OPTSTK,NMDC,20221229,100.0,CE,0,0.0,18.9,0.0,961,-3350,63314.99999999999,-3350,63314.99999999999,0.0,0.0,-63314.99999999999,0.0,
6405,NSEFO,151826,OPTSTK,VOLTAS,20221229,840.0,CE,0,0.0,19.7,0.0,962,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,43778,OPTIDX,BANKNIFTY,20221208,43900.0,CE,0,0.0,136.2,0.0,963,-100,13619.999999999998,-100,13619.999999999998,0.0,0.0,-13619.999999999998,0.0,
6405,NSEFO,43732,OPTIDX,BANKNIFTY,20221208,43000.0,PE,0,0.0,400.9,0.0,964,25,-10022.5,25,-10022.5,0.0,0.0,10022.5,0.0,
6405,NSEFO,50480,OPTIDX,BANKNIFTY,20221201,41000.0,PE,0,0.0,14.8,0.0,965,-250,3700.0,-250,3700.0,0.0,0.0,-3700.0,0.0,
6405,NSEFO,50670,OPTIDX,BANKNIFTY,20221201,43600.0,PE,0,0.0,600.15,0.0,966,-100,60015.0,-100,60015.0,0.0,0.0,-60015.0,0.0,
6405,NSEFO,50563,OPTIDX,BANKNIFTY,20221201,42000.0,PE,0,0.0,42.75,0.0,967,4275,-182756.25,4275,-182756.25,0.0,0.0,182756.25,0.0,
6405,NSEFO,50594,OPTIDX,BANKNIFTY,20221201,42800.0,CE,0,0.0,431.3,0.0,968,-100,43130.0,-100,43130.0,0.0,0.0,-43130.0,0.0,
6405,NSEFO,50633,OPTIDX,BANKNIFTY,20221201,43100.0,PE,0,0.0,287.0,0.0,969,1850,-530950.0,1850,-530950.0,0.0,0.0,530950.0,0.0,
6405,NSEFO,35249,OPTIDX,BANKNIFTY,20221201,44200.0,CE,0,0.0,23.2,0.0,970,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,85940,OPTIDX,BANKNIFTY,20221229,41000.0,PE,0,0.0,143.8,0.0,971,500,-71900.0,500,-71900.0,0.0,0.0,71900.0,0.0,
6405,NSEFO,85957,OPTIDX,BANKNIFTY,20221229,44000.0,CE,0,0.0,423.4,0.0,972,-500,211700.0,-500,211700.0,0.0,0.0,-211700.0,0.0,
6405,NSEFO,39824,OPTIDX,FINNIFTY,20221129,18700.0,PE,0,0.0,5.9,0.0,973,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,39804,OPTIDX,FINNIFTY,20221129,18500.0,PE,0,0.0,4.1,0.0,974,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,39646,OPTIDX,NIFTY,20221229,16000.0,PE,0,0.0,6.15,0.0,975,-5000,30750.0,-5000,30750.0,0.0,0.0,-30750.0,0.0,
6405,NSEFO,55895,OPTIDX,NIFTY,20230125,18000.0,PE,0,0.0,154.35,0.0,976,500,-77175.0,500,-77175.0,0.0,0.0,77175.0,0.0,
6405,NSEFO,50012,OPTIDX,NIFTY,20221201,17900.0,PE,0,0.0,7.55,0.0,977,1000,-7550.0,1000,-7550.0,0.0,0.0,7550.0,0.0,
6405,NSEFO,50008,OPTIDX,NIFTY,20221201,17850.0,PE,0,0.0,6.6,0.0,978,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,50085,OPTIDX,NIFTY,20221201,18900.0,CE,0,0.0,7.3,0.0,979,-2800,20440.0,-2800,20440.0,0.0,0.0,-20440.0,0.0,
6405,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,0,0.0,61.95,0.0,980,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,50044,OPTIDX,NIFTY,20221201,18350.0,PE,0,0.0,49.0,0.0,981,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,50042,OPTIDX,NIFTY,20221201,18300.0,PE,0,0.0,38.6,0.0,982,5350,-206510.0,5350,-206510.0,0.0,0.0,206510.0,0.0,
6405,NSEFO,50041,OPTIDX,NIFTY,20221201,18300.0,CE,0,0.0,246.5,0.0,983,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
SSM171,NSEFO,146037,OPTSTK,TITAN,20221229,2600.0,PE,0,0.0,51.75,0.0,984,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
SSY333,NSEFO,117985,OPTSTK,CUMMINSIND,20221229,1320.0,CE,0,0.0,96.2,0.0,985,600,-57720.0,600,-57720.0,0.0,0.0,57720.0,0.0,
A0019,NSEFO,91825,OPTSTK,ADANIPORTS,20221229,780.0,PE,0,0.0,5.25,0.0,986,-625,3281.25,-625,3281.25,0.0,0.0,-3281.25,0.0,
A0020,NSEFO,68639,FUTSTK,KOTAKBANK,20221229,0.0, ,0,0.0,1960.25,0.0,987,2000,-3920500.0,2000,-3920500.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,68654,FUTSTK,LTTS,20221229,0.0, ,0,0.0,3823.2,0.0,988,200,-764640.0,200,-764640.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,68752,FUTSTK,RELIANCE,20221229,0.0, ,0,0.0,2600.85,0.0,989,4000,-10403400.0,4000,-10403400.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,68753,FUTSTK,SAIL,20221229,0.0, ,0,0.0,83.4,0.0,990,90000,-7506000.000000001,90000,-7506000.000000001,0.0,0.0,0.0,0.0,
A0020,NSEFO,68802,FUTSTK,VEDL,20221229,0.0, ,0,0.0,313.8,0.0,991,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
A0020,NSEFO,144611,OPTSTK,TATAPOWER,20221229,215.0,PE,0,0.0,3.55,0.0,992,-6750,23962.5,-6750,23962.5,0.0,0.0,-23962.5,0.0,
A0020,NSEFO,144613,OPTSTK,TATAPOWER,20221229,220.0,PE,0,0.0,5.25,0.0,993,-33750,177187.5,-33750,177187.5,0.0,0.0,-177187.5,0.0,
A0020,NSEFO,50664,OPTIDX,BANKNIFTY,20221201,43600.0,CE,0,0.0,88.1,0.0,994,-200,17620.0,-200,17620.0,0.0,0.0,-17620.0,0.0,
A0020,NSEFO,39830,OPTIDX,FINNIFTY,20221129,19000.0,PE,0,0.0,19.75,0.0,995,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,39841,OPTIDX,FINNIFTY,20221129,19400.0,CE,0,0.0,44.7,0.0,996,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,50055,OPTIDX,NIFTY,20221201,18500.0,PE,0,0.0,93.25,0.0,997,2000,-186500.0,2000,-186500.0,0.0,0.0,186500.0,0.0,
VRM155,NSEFO,135939,OPTSTK,LT,20221229,2040.0,CE,0,0.0,67.75,0.0,998,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
VRM164,NSEFO,35772,OPTSTK,CANBK,20221229,320.0,CE,0,0.0,18.9,0.0,999,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
ZH035,NSEFO,63878,FUTSTK,BANDHANBNK,20221229,0.0, ,0,0.0,214.7,0.0,1000,-3600,772920.0,-3600,772920.0,0.0,0.0,0.0,0.0,
6405,NSEFO,110400,OPTSTK,BANDHANBNK,20221229,210.0,PE,0,0.0,7.6,0.0,1001,10800,-82080.0,10800,-82080.0,0.0,0.0,82080.0,0.0,
6405,NSEFO,110415,OPTSTK,BANDHANBNK,20221229,250.0,CE,0,0.0,1.6,0.0,1002,16200,-25920.0,16200,-25920.0,0.0,0.0,25920.0,0.0,
6405,NSEFO,111072,OPTSTK,BEL,20221229,95.0,PE,0,0.0,0.4,0.0,1003,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,110572,OPTSTK,BANKBARODA,20221229,150.0,PE,0,0.0,0.95,0.0,1004,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,113492,OPTSTK,CHAMBLFERT,20221229,320.0,CE,0,0.0,6.9,0.0,1005,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,129796,OPTSTK,HAL,20221229,2700.0,CE,0,0.0,135.4,0.0,1006,950,-128630.0,950,-128630.0,0.0,0.0,128630.0,0.0,
6405,NSEFO,129800,OPTSTK,HAL,20221229,2800.0,CE,0,0.0,87.4,0.0,1007,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,132367,OPTSTK,IDEA,20221229,9.0,PE,0,0.0,1.0,0.0,1008,280000,-280000.0,280000,-280000.0,0.0,0.0,280000.0,0.0,
6405,NSEFO,123685,OPTSTK,EICHERMOT,20221229,3800.0,CE,0,0.0,15.1,0.0,1009,-350,5285.0,-350,5285.0,0.0,0.0,-5285.0,0.0,
6405,NSEFO,137001,OPTSTK,MARUTI,20221229,9000.0,CE,0,0.0,261.4,0.0,1010,-1000,261399.99999999997,-1000,261399.99999999997,0.0,0.0,-261399.99999999997,0.0,
6405,NSEFO,137009,OPTSTK,MARUTI,20221229,9400.0,CE,0,0.0,111.65,0.0,1011,-2900,323785.0,-2900,323785.0,0.0,0.0,-323785.0,0.0,
6405,NSEFO,131094,OPTSTK,HINDALCO,20221229,410.0,PE,0,0.0,4.85,0.0,1012,-5375,26068.749999999996,-5375,26068.749999999996,0.0,0.0,-26068.749999999996,0.0,
6405,NSEFO,131096,OPTSTK,HINDALCO,20221229,420.0,PE,0,0.0,7.3,0.0,1013,-2150,15695.0,-2150,15695.0,0.0,0.0,-15695.0,0.0,
6405,NSEFO,131429,OPTSTK,HINDUNILVR,20221229,2500.0,CE,0,0.0,90.15,0.0,1014,-56700,5111505,-56700,5111505,0.0,0.0,-5111505.0,0.0,
A2684,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.0,CE,0,0.0,176.9,0.0,1015,-800,141520.0,-800,141520.0,0.0,0.0,-141520.0,0.0,
A2689,NSEFO,62944,FUTSTK,AMBUJACEM,20221229,0.0, ,0,0.0,563.75,0.0,1016,140400,-79150500.0,140400,-79150500.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,64008,FUTSTK,HINDUNILVR,20221229,0.0, ,0,0.0,2571.35,0.0,1017,5100,-13113885.0,5100,-13113885.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,310.4,0.0,1018,1500,-465599.99999999994,1500,-465599.99999999994,0.0,0.0,465599.99999999994,0.0,
A2689,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,0,0.0,61.95,0.0,1019,-2500,154875.0,-2500,154875.0,0.0,0.0,-154875.0,0.0,
A2794,NSEFO,62939,FUTSTK,ACC,20221229,0.0, ,0,0.0,2479.05,0.0,1020,750,-1859287.5000000002,750,-1859287.5000000002,0.0,0.0,0.0,0.0,
A2794,NSEFO,62941,FUTSTK,ADANIPORTS,20221229,0.0, ,0,0.0,883.75,0.0,1021,37500,-33140625.0,37500,-33140625.0,0.0,0.0,0.0,0.0,
A2794,NSEFO,130735,OPTSTK,HDFCBANK,20221229,1600.0,CE,0,0.0,57.25,0.0,1022,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
AHDA465,NSEFO,55515,OPTIDX,BANKNIFTY,20230125,42500.0,PE,0,0.0,667.9,0.0,1023,150,-100185.0,150,-100185.0,0.0,0.0,100185.0,0.0,
AHM0180,NSEFO,68753,FUTSTK,SAIL,20221229,0.0, ,0,0.0,83.4,0.0,1024,12000,-1000800.0000000001,12000,-1000800.0000000001,0.0,0.0,0.0,0.0,
GHD100,NSEFO,50606,OPTIDX,BANKNIFTY,20221201,42900.0,CE,0,0.0,366.1,0.0,1025,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
KH071,NSEFO,68760,FUTSTK,SIEMENS,20221229,0.0, ,0,0.0,2845.55,0.0,1026,550,-1565052.5,550,-1565052.5,0.0,0.0,0.0,0.0,
KH109,NSEFO,49983,OPTIDX,NIFTY,20221201,17500.0,CE,0,0.0,1013.85,0.0,1027,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
KH266,NSEFO,68639,FUTSTK,KOTAKBANK,20221229,0.0, ,0,0.0,1960.25,0.0,1028,400,-784100.0,400,-784100.0,0.0,0.0,0.0,0.0,
KS117,NSEFO,68747,FUTSTK,RAIN,20221229,0.0, ,0,0.0,177.25,0.0,1029,7000,-1240750.0,7000,-1240750.0,0.0,0.0,0.0,0.0,
M0244,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,0,0.0,61.95,0.0,1030,150,-9292.5,150,-9292.5,0.0,0.0,9292.5,0.0,
MA026,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,310.4,0.0,1031,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MAL01018,NSEFO,50078,OPTIDX,NIFTY,20221201,18800.0,CE,0,0.0,15.15,0.0,1032,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MAL10002,NSEFO,133694,OPTSTK,INFY,20221229,1560.0,CE,0,0.0,95.25,0.0,1033,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MAN19003,NSEFO,50700,OPTIDX,BANKNIFTY,20221201,44500.0,CE,0,0.0,15.3,0.0,1034,-100,1530.0,-100,1530.0,0.0,0.0,-1530.0,0.0,
MAS05019,NSEFO,63877,FUTSTK,BALRAMCHIN,20221229,0.0, ,0,0.0,372.1,0.0,1035,1600,-595360.0,1600,-595360.0,0.0,0.0,0.0,0.0,
MAS44011,NSEFO,68778,FUTSTK,TATASTEEL,20221229,0.0, ,0,0.0,106.35,0.0,1036,4250,-451987.5,4250,-451987.5,0.0,0.0,0.0,0.0,
MASYC007,NSEFO,63890,FUTSTK,BPCL,20221229,0.0, ,0,0.0,323.15,0.0,1037,1800,-581670.0,1800,-581670.0,0.0,0.0,0.0,0.0,
MB1337,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,0.0,652.85,0.0,1038,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A1616,NSEFO,55894,OPTIDX,NIFTY,20230125,18000.0,CE,0,0.0,854.45,0.0,1039,-200,170890.0,-200,170890.0,0.0,0.0,-170890.0,0.0,
A1959,NSEFO,62939,FUTSTK,ACC,20221229,0.0, ,0,0.0,2479.05,0.0,1040,9250,-22931212.5,9250,-22931212.5,0.0,0.0,0.0,0.0,
A1959,NSEFO,133433,OPTSTK,INDUSINDBK,20221229,1100.0,PE,0,0.0,9.75,0.0,1041,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A1959,NSEFO,91834,OPTSTK,ADANIPORTS,20221229,880.0,CE,0,0.0,36.6,0.0,1042,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A1959,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,310.4,0.0,1043,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A2142,NSEFO,64039,FUTSTK,INFY,20221229,0.0, ,0,0.0,1642.8,0.0,1044,3000,-4928400.0,3000,-4928400.0,0.0,0.0,0.0,0.0,
A2166,NSEFO,63872,FUTSTK,AXISBANK,20221229,0.0, ,0,0.0,884.65,0.0,1045,43200,-38216880.0,43200,-38216880.0,0.0,0.0,0.0,0.0,
A2221,NSEFO,97265,OPTSTK,APOLLOTYRE,20221229,270.0,PE,0,0.0,4.45,0.0,1046,-3500,15575.0,-3500,15575.0,0.0,0.0,-15575.0,0.0,
A2221,NSEFO,117980,OPTSTK,CUMMINSIND,20221229,1260.0,PE,0,0.0,14.3,0.0,1047,-1200,17160.0,-1200,17160.0,0.0,0.0,-17160.0,0.0,
A2221,NSEFO,130732,OPTSTK,HDFCBANK,20221229,1560.0,PE,0,0.0,9.75,0.0,1048,-2200,21450.0,-2200,21450.0,0.0,0.0,-21450.0,0.0,
A2268,NSEFO,62941,FUTSTK,ADANIPORTS,20221229,0.0, ,0,0.0,883.75,0.0,1049,2500,-2209375.0,2500,-2209375.0,0.0,0.0,0.0,0.0,
A2684,NSEFO,62939,FUTSTK,ACC,20221229,0.0, ,0,0.0,2479.05,0.0,1050,750,-1859287.5000000002,750,-1859287.5000000002,0.0,0.0,0.0,0.0,
A2684,NSEFO,63943,FUTSTK,DELTACORP,20221229,0.0, ,0,0.0,222.75,0.0,1051,2300,-512325.0,2300,-512325.0,0.0,0.0,0.0,0.0,
A2684,NSEFO,68710,FUTSTK,NAVINFLUOR,20221229,0.0, ,0,0.0,4338.85,0.0,1052,450,-1952482.5000000002,450,-1952482.5000000002,0.0,0.0,0.0,0.0,
6405,NSEFO,58419,OPTIDX,BANKNIFTY,20221229,40500.0,PE,0,0.0,96.2,0.0,1053,-350,33670.0,-350,33670.0,0.0,0.0,-33670.0,0.0,
6405,NSEFO,58421,OPTIDX,BANKNIFTY,20221229,42000.0,PE,0,0.0,312.3,0.0,1054,-400,124920.0,-400,124920.0,0.0,0.0,-124920.0,0.0,
6405,NSEFO,53913,OPTIDX,FINNIFTY,20221129,19350.0,CE,0,0.0,62.65,0.0,1055,-1120,70168.0,-1120,70168.0,0.0,0.0,-70168.0,0.0,
6405,NSEFO,53893,OPTIDX,FINNIFTY,20221129,18950.0,PE,0,0.0,15.1,0.0,1056,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,39834,OPTIDX,FINNIFTY,20221129,19100.0,PE,0,0.0,35.15,0.0,1057,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,42847,OPTIDX,NIFTY,20221208,18100.0,PE,0,0.0,43.85,0.0,1058,1400,-61390.0,1400,-61390.0,0.0,0.0,61390.0,0.0,
6405,NSEFO,50057,OPTIDX,NIFTY,20221201,18550.0,PE,0,0.0,112.8,0.0,1059,-100,11280.0,-100,11280.0,0.0,0.0,-11280.0,0.0,
6405,NSEFO,50046,OPTIDX,NIFTY,20221201,18400.0,CE,0,0.0,168.15,0.0,1060,200,-33630.0,200,-33630.0,0.0,0.0,33630.0,0.0,
6405,NSEFO,50043,OPTIDX,NIFTY,20221201,18350.0,CE,0,0.0,203.15,0.0,1061,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,50078,OPTIDX,NIFTY,20221201,18800.0,CE,0,0.0,15.15,0.0,1062,3250,-49237.5,3250,-49237.5,0.0,0.0,49237.5,0.0,
6405,NSEFO,50106,OPTIDX,NIFTY,20221201,19400.0,CE,0,0.0,2.05,0.0,1063,5000,-10250.0,5000,-10250.0,0.0,0.0,10250.0,0.0,
6405,NSEFO,50071,OPTIDX,NIFTY,20221201,18700.0,CE,0,0.0,31.95,0.0,1064,-15000,479250.0,-15000,479250.0,0.0,0.0,-479250.0,0.0,
6405,NSEFO,86410,OPTIDX,NIFTY,20221229,18300.0,CE,0,0.0,482.0,0.0,1065,-1000,482000.0,-1000,482000.0,0.0,0.0,-482000.0,0.0,
RJ06022,NSEFO,62808,FUTIDX,BANKNIFTY,20221229,0.0, ,0,0.0,43284.25,0.0,1066,-25,1082106,-25,1082106,0.0,0.0,0.0,0.0,
SSM101,NSEFO,144604,OPTSTK,TATAPOWER,20221229,200.0,CE,0,0.0,24.0,0.0,1067,6750,-162000.0,6750,-162000.0,0.0,0.0,162000.0,0.0,
SSM101,NSEFO,55109,OPTIDX,NIFTY,20221229,18000.0,CE,0,0.0,708.15,0.0,1068,-100,70815.0,-100,70815.0,0.0,0.0,-70815.0,0.0,
SSM171,NSEFO,134472,OPTSTK,ITC,20221229,340.0,CE,0,0.0,8.85,0.0,1069,1600,-14160.0,1600,-14160.0,0.0,0.0,14160.0,0.0,
SSM171,NSEFO,135945,OPTSTK,LT,20221229,2100.0,CE,0,0.0,39.2,0.0,1070,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
SSM171,NSEFO,152568,OPTSTK,ZEEL,20221229,260.0,CE,0,0.0,7.6,0.0,1071,3000,-22800.0,3000,-22800.0,0.0,0.0,22800.0,0.0,
A0020,NSEFO,53909,OPTIDX,FINNIFTY,20221129,19250.0,CE,0,0.0,102.3,0.0,1072,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,53908,OPTIDX,FINNIFTY,20221129,19150.0,PE,0,0.0,50.05,0.0,1073,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,39835,OPTIDX,FINNIFTY,20221129,19200.0,CE,0,0.0,131.95,0.0,1074,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,39829,OPTIDX,FINNIFTY,20221129,19000.0,CE,0,0.0,285.9,0.0,1075,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A0020,NSEFO,50036,OPTIDX,NIFTY,20221201,18150.0,PE,0,0.0,18.8,0.0,1076,-2400,45120.0,-2400,45120.0,0.0,0.0,-45120.0,0.0,
A0034,NSEFO,68640,FUTSTK,L&TFH,20221229,0.0, ,0,0.0,83.2,0.0,1077,26772,-2227430.4,26772,-2227430.4,0.0,0.0,0.0,0.0,
A0034,NSEFO,39954,OPTIDX,NIFTY,20221229,19000.0,CE,0,0.0,108.4,0.0,1078,750,-81300.0,750,-81300.0,0.0,0.0,81300.0,0.0,
A0042,NSEFO,63883,FUTSTK,BHARATFORG,20221229,0.0, ,0,0.0,851.0,0.0,1079,7000,-5957000.0,7000,-5957000.0,0.0,0.0,0.0,0.0,
A0042,NSEFO,63955,FUTSTK,EICHERMOT,20221229,0.0, ,0,0.0,3403.8,0.0,1080,1400,-4765320.0,1400,-4765320.0,0.0,0.0,0.0,0.0,
A0042,NSEFO,68779,FUTSTK,TCS,20221229,0.0, ,0,0.0,3407.05,0.0,1081,900,-3066345.0,900,-3066345.0,0.0,0.0,0.0,0.0,
